time	W	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7
1676265129.2657273	5.882	0.091	0.0	0.0	0.0	1.0	0.048	0.0	0.0	55.0	43.0	42.0	38.0	
1676265129.4660187	5.882	0.0	0.0	0.0	0.0	1.0	0.15	0.0	0.0	55.0	44.0	43.0	39.0	
1676265129.666286	5.882	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	55.0	43.0	42.0	39.0	
1676265129.8665707	5.977	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	55.0	44.0	43.0	39.0	
1676265130.0668457	5.977	0.0	0.0	0.0	0.0	1.0	0.0	0.05	0.0	55.0	43.0	42.0	39.0	
1676265130.2671041	5.977	0.048	0.0	0.0	0.048	1.0	0.0	0.0	0.0	55.0	44.0	42.0	39.0	
1676265130.4673991	5.977	0.0	0.0	0.0	0.0	1.0	0.0	0.05	0.14300000000000002	55.0	44.0	43.0	40.0	
1676265130.6676662	5.977	0.05	0.0	0.0	0.048	1.0	0.0	0.0	0.0	56.0	44.0	43.0	40.0	
1676265130.8679283	5.947	0.05	0.0	0.0	0.0	1.0	0.0	0.048	0.0	55.0	44.0	43.0	39.0	
1676265131.0682154	5.947	0.095	0.0	0.0	0.0	1.0	0.105	0.0	0.05	56.0	44.0	43.0	40.0	
1676265131.2684822	5.947	0.0	0.0	0.0	0.048	1.0	0.0	0.048	0.0	56.0	44.0	43.0	40.0	
1676265131.4687688	5.947	0.19	0.0	0.0	0.05	1.0	0.0	0.05	0.0	56.0	44.0	43.0	40.0	
1676265131.669034	5.947	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	56.0	44.0	43.0	40.0	
1676265131.8692944	5.973	0.053	0.0	0.0	0.0	1.0	0.0	0.0	0.0	56.0	44.0	43.0	40.0	
1676265132.0695734	5.973	0.048	0.0	0.048	0.0	1.0	0.0	0.0	0.1	56.0	44.0	44.0	40.0	
1676265132.269835	5.973	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	56.0	45.0	44.0	40.0	
1676265132.4701304	5.973	0.0	0.0	0.0	0.0	1.0	0.105	0.05	0.0	56.0	47.0	44.0	40.0	
1676265132.6704025	5.973	0.095	0.0	0.0	0.048	1.0	0.0	0.0	0.0	56.0	45.0	44.0	40.0	
1676265132.8706741	5.973	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	56.0	45.0	44.0	40.0	
1676265133.0709348	5.973	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	56.0	45.0	44.0	40.0	
1676265133.2711976	6.046	0.05	0.0	0.0	0.048	1.0	0.0	0.0	0.0	56.0	45.0	44.0	40.0	
1676265133.471492	6.046	0.05	0.0	0.048	0.05	1.0	0.0	0.091	0.055999999999999994	56.0	45.0	44.0	41.0	
1676265133.6717672	6.046	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.048	57.0	45.0	44.0	40.0	
1676265133.872044	5.889	0.095	0.0	0.0	0.0	1.0	0.0	0.048	0.05	56.0	45.0	44.0	40.0	
1676265134.0723343	5.889	0.0	0.0	0.0	0.0	1.0	0.105	0.0	0.0	57.0	45.0	44.0	40.0	
1676265134.272602	5.889	0.05	0.0	0.0	0.048	1.0	0.0	0.048	0.0	57.0	45.0	44.0	40.0	
1676265134.4728897	5.889	0.05	0.0	0.0	0.0	1.0	0.0	0.05	0.0	57.0	45.0	44.0	40.0	
1676265134.6731548	5.889	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	45.0	44.0	41.0	
1676265134.873427	5.928	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	45.0	44.0	41.0	
1676265135.0737083	5.928	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.105	57.0	45.0	44.0	41.0	
1676265135.2739732	5.928	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	45.0	44.0	41.0	
1676265135.4742572	5.928	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	45.0	44.0	40.0	
1676265135.6745424	5.928	0.095	0.0	0.0	0.0	1.0	0.15	0.05	0.0	57.0	46.0	45.0	41.0	
1676265135.8748763	6.084	0.0	0.0	0.0	0.048	1.0	0.0	0.0	0.0	57.0	45.0	44.0	41.0	
1676265136.0751402	6.084	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	45.0	44.0	41.0	
1676265136.2754025	6.084	0.091	0.0	0.0	0.048	1.0	0.0	0.05	0.091	57.0	45.0	44.0	41.0	
1676265136.4756858	6.084	0.0	0.048	0.0	0.0	1.0	0.0	0.0	0.0	57.0	45.0	44.0	41.0	
1676265136.6759663	6.084	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.053	57.0	46.0	44.0	41.0	
1676265136.8762445	6.046	0.05	0.0	0.0	0.0	1.0	0.0	0.048	0.0	57.0	45.0	44.0	41.0	
1676265137.0765288	6.046	0.05	0.0	0.0	0.0	1.0	0.1	0.05	0.0	57.0	46.0	45.0	40.0	
1676265137.2767947	6.046	0.0	0.0	0.0	0.0	1.0	0.0	0.048	0.0	57.0	45.0	44.0	41.0	
1676265137.477082	6.046	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.05	57.0	45.0	44.0	41.0	
1676265137.6773567	6.046	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	45.0	44.0	41.0	
1676265137.8776267	6.046	0.053	0.0	0.0	0.048	1.0	0.0	0.0	0.0	57.0	45.0	44.0	41.0	
1676265138.077915	5.863	0.048	0.0	0.0	0.0	1.0	0.0	0.0	0.14300000000000002	57.0	46.0	45.0	41.0	
1676265138.2781901	5.863	0.05	0.0	0.0	0.048	1.0	0.0	0.0	0.0	57.0	45.0	44.0	41.0	
1676265138.47848	5.863	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	46.0	45.0	41.0	
1676265138.6787615	5.863	0.095	0.05	0.0	0.048	1.0	0.15	0.0	0.0	57.0	46.0	45.0	41.0	
1676265138.8790376	6.042	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	46.0	45.0	41.0	
1676265139.0793042	6.042	0.05	0.0	0.0	0.0	1.0	0.0	0.048	0.0	57.0	45.0	44.0	41.0	
1676265139.2795649	6.042	0.105	0.0	0.0	0.048	1.0	0.0	0.0	0.0	57.0	46.0	44.0	41.0	
1676265139.4798477	6.042	0.105	0.0	0.0	0.0	1.0	0.0	0.05	0.0	57.0	46.0	45.0	41.0	
1676265139.6801293	6.042	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.1	57.0	46.0	44.0	41.0	
1676265139.880402	5.878	0.2	0.0	0.0	0.0	1.0	0.0	0.048	0.0	57.0	45.0	44.0	41.0	
1676265140.0807006	5.878	0.053	0.0	0.0	0.0	1.0	0.095	0.0	0.0	57.0	47.0	44.0	41.0	
1676265140.2809782	5.878	0.1	0.0	0.0	0.0	1.0	0.05	0.05	0.0	57.0	46.0	44.0	41.0	
1676265140.481268	5.878	0.111	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	46.0	44.0	41.0	
1676265140.6815424	5.878	0.15	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	46.0	45.0	41.0	
1676265140.881821	5.878	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	46.0	45.0	41.0	
1676265141.0821092	5.878	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.15	57.0	46.0	45.0	43.0	
1676265141.282381	5.878	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	46.0	45.0	41.0	
1676265141.4826672	5.878	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	46.0	45.0	41.0	
1676265141.6829598	5.878	0.0	0.0	0.0	0.0	1.0	0.19	0.05	0.0	57.0	46.0	45.0	41.0	
1676265141.8832395	6.027	0.1	0.0	0.0	0.048	1.0	0.05	0.0	0.0	57.0	46.0	45.0	41.0	
1676265142.0835075	6.027	0.0	0.0	0.048	0.048	1.0	0.0	0.048	0.0	57.0	46.0	45.0	41.0	
1676265142.2837687	6.027	0.05	0.0	0.0	0.0	1.0	0.0	0.0	0.0	57.0	46.0	45.0	41.0	
1676265142.4840496	6.027	0.048	0.0	0.0	0.05	1.0	0.0	0.0	0.0	57.0	46.0	45.0	41.0	
1676265142.6843333	6.027	0.0	0.0	0.05	0.0	1.0	0.0	0.048	0.105	57.0	46.0	45.0	41.0	
1676265142.8846176	5.924	0.1	0.0	0.0	0.0	1.0	0.0	0.05	0.048	57.0	46.0	45.0	41.0	
1676265143.0849051	5.924	0.05	0.1	0.0	0.0	0.75	0.1	0.05	0.0	47.0	46.0	46.0	41.0	
1676265143.2851598	5.924	0.25	0.19	0.0	0.28600000000000003	0.105	0.21100000000000002	0.28600000000000003	0.19	43.0	44.0	46.0	40.0	
1676265143.4854555	5.924	0.105	0.0	0.0	0.0	0.053	0.053	0.0	0.05	41.0	42.0	42.0	38.0	
1676265143.6857162	5.924	0.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	40.0	41.0	37.0	
1676265143.885991	2.92	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	39.0	40.0	37.0	
1676265144.08626	2.92	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	38.0	40.0	36.0	
1676265144.2865298	2.92	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.053	37.0	38.0	39.0	36.0	
1676265144.4868104	2.92	0.0	0.0	0.0	0.048	0.0	0.0	0.0	0.0	37.0	38.0	39.0	36.0	
1676265144.687094	2.92	0.095	0.0	0.0	0.05	0.0	0.14300000000000002	0.0	0.0	37.0	39.0	39.0	35.0	
1676265144.8873675	2.989	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.0	37.0	37.0	38.0	35.0	
1676265145.0876546	2.989	0.095	0.0	0.048	0.0	0.0	0.0	0.0	0.0	36.0	37.0	38.0	35.0	
1676265145.287915	2.989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	36.0	38.0	35.0	
1676265145.4881902	2.989	0.05	0.0	0.0	0.0	0.0	0.05	0.048	0.0	36.0	36.0	38.0	34.0	
1676265145.688486	2.989	0.05	0.0	0.048	0.0	0.0	0.0	0.0	0.15	36.0	36.0	38.0	35.0	
1676265145.888755	2.794	0.05	0.0	0.0	0.091	0.0	0.0	0.048	0.0	36.0	36.0	37.0	34.0	
1676265146.089025	2.794	0.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	36.0	37.0	34.0	
1676265146.2893114	2.794	0.0	0.0	0.0	0.0	0.0	0.105	0.0	0.0	36.0	36.0	37.0	34.0	
1676265146.489597	2.794	0.0	0.0	0.0	0.0	0.0	0.048	0.048	0.0	35.0	36.0	37.0	34.0	
1676265146.689858	2.794	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	35.0	37.0	34.0	
1676265146.8901298	2.752	0.1	0.0	0.0	0.0	0.0	0.0	0.05	0.0	35.0	35.0	37.0	34.0	
1676265147.0903888	2.752	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	35.0	37.0	33.0	
1676265147.2906604	2.752	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.1	35.0	35.0	36.0	34.0	
1676265147.4909346	2.752	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	35.0	36.0	33.0	
1676265147.6912084	2.752	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	35.0	35.0	36.0	33.0	
1676265147.891482	2.874	0.053	0.0	0.0	0.0	0.0	0.105	0.0	0.0	35.0	35.0	36.0	33.0	
1676265148.0917425	2.874	0.095	0.0	0.0	0.0	0.0	0.0	0.05	0.0	35.0	35.0	36.0	33.0	
1676265148.2920012	2.874	0.0	0.0	0.0	0.048	0.0	0.0	0.0	0.0	35.0	35.0	36.0	33.0	
1676265148.49228	2.874	0.0	0.0	0.0	0.0	0.0	0.091	0.048	0.0	35.0	35.0	36.0	33.0	
1676265148.692559	2.874	0.095	0.0	0.0	0.05	0.0	0.0	0.05	0.1	35.0	35.0	36.0	35.0	
1676265148.892833	2.817	0.053	0.0	0.0	0.048	0.0	0.0	0.05	0.0	35.0	35.0	36.0	33.0	
1676265149.0930955	2.817	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	35.0	36.0	33.0	
1676265149.2933753	2.817	0.053	0.0	0.0	0.0	0.0	0.105	0.0	0.0	35.0	36.0	36.0	33.0	
1676265149.4936562	2.817	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0	35.0	35.0	36.0	33.0	
1676265149.6939104	2.817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	36.0	33.0	
1676265149.8941677	2.817	0.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	36.0	33.0	
1676265150.0944223	2.699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	36.0	33.0	
1676265150.2946978	2.699	0.05	0.0	0.0	0.0	0.0	0.0	0.05	0.182	34.0	35.0	36.0	33.0	
1676265150.494979	2.699	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	36.0	33.0	
1676265150.6952384	2.699	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	34.0	34.0	36.0	33.0	
1676265150.8955128	2.699	0.0	0.0	0.0	0.05	0.0	0.1	0.0	0.0	34.0	35.0	36.0	33.0	
1676265151.095771	2.664	0.095	0.0	0.0	0.0	0.048	0.0	0.0	0.0	34.0	34.0	36.0	33.0	
1676265151.296028	2.664	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.0	34.0	34.0	35.0	33.0	
1676265151.4963002	2.664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	36.0	33.0	
1676265151.696558	2.664	0.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	36.0	33.0	
1676265151.8968358	2.721	0.05	0.0	0.048	0.05	0.0	0.0	0.048	0.1	34.0	34.0	36.0	33.0	
1676265152.0970972	2.721	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	36.0	32.0	
1676265152.2973707	2.721	0.0	0.0	0.0	0.0	0.0	0.14300000000000002	0.0	0.0	34.0	36.0	36.0	33.0	
1676265152.4976501	2.721	0.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	36.0	33.0	
1676265152.6979089	2.721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	36.0	33.0	
1676265152.8981738	2.725	0.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	35.0	33.0	
1676265153.0984268	2.725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	35.0	32.0	
1676265153.298702	2.725	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.1	34.0	34.0	36.0	33.0	
1676265153.4989758	2.725	0.095	0.0	0.048	0.0	0.0	0.0	0.0	0.0	34.0	34.0	36.0	33.0	
1676265153.6992364	2.725	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.0	34.0	34.0	35.0	33.0	
1676265153.8995135	2.981	0.1	0.0	0.0	0.05	0.0	0.1	0.0	0.0	34.0	35.0	36.0	33.0	
1676265154.0997791	2.981	0.05	0.0	0.0	0.0	0.0	0.0	0.048	0.0	34.0	34.0	35.0	32.0	
1676265154.3000326	2.981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	35.0	32.0	
1676265154.5003111	2.981	0.05	0.0	0.0	0.0	0.048	0.0	0.091	0.0	34.0	34.0	35.0	32.0	
1676265154.7005775	2.981	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	34.0	35.0	32.0	
1676265154.9008543	2.702	0.0	0.0	0.048	0.0	0.0	0.0	0.05	0.105	34.0	34.0	36.0	33.0	
1676265155.1011157	2.702	0.05	0.0	0.0	0.05	0.0	0.0	0.0	0.0	34.0	34.0	35.0	32.0	
1676265040.1432545	1676265155.3013766	
